Country,Language,language,Language_code
ARG,NA,NA,1
ARM,NA,NA,2
BEL,NA,NA,3
BEN,NA,NA,4
BFA,NA,NA,5
BGD,NA,NA,6
BGR,NA,NA,7
BOL,010. CHIMAN,10,8
BOL,012. GUARANI,12,9
BOL,014. GUARAYU,14,10
BOL,002. AYMARA,2,11
BOL,024. MOVIMA,24,12
BOL,027. QUECHUA,27,13
BOL,032. URUCHIPAYA,32,14
BOL,033. WEENHAYEK,33,15
BOL,041. ALEMÁN,41,16
BOL,042. ÁRABE,42,17
BOL,Other language,45,18
BOL,Other language,5,19
BOL,054. INGLÉS,54,20
BOL,058. PORTUGUÉS,58,21
BOL,006. CASTELLANO (español),6,22
BOL,995. B. NO PUEDE HABLAR,995,23
BRA,NA,NA,24
BRB,NA,NA,25
CHL,NA,NA,26
CIV,NA,NA,27
COL,NA,NA,28
CRI,NA,NA,29
CYP,NA,NA,30
CZE,NA,NA,31
DEU,NA,NA,32
DNK,NA,NA,33
DOM,NA,NA,34
ECU,NA,NA,35
EGY,NA,NA,36
ESP,NA,NA,37
EST,NA,NA,38
ETH,NA,NA,39
FIN,NA,NA,40
FRA,NA,NA,41
GHA,NA,NA,42
GNB,NA,NA,43
GRC,NA,NA,44
GTM,K'iche',1,45
GTM,Chuj,10,46
GTM,Awateko,11,47
GTM,Tz'utujil,18,48
GTM,Q'eqchi',2,49
GTM,Chalchiteko,21,50
GTM,Akateko,22,51
GTM,Garifuna,24,52
GTM,Español,25,53
GTM,Kaqchiquel,3,54
GTM,Mam,4,55
GTM,Q'anjob'al,5,56
GTM,Achi,6,57
GTM,Ixil,7,58
GTM,Poqomchi',9,59
GTM,Otro idioma,98,60
HRV,NA,NA,61
HUN,NA,NA,62
IDN,NA,NA,63
IND,NA,NA,64
IRL,NA,NA,65
IRQ,NA,NA,66
ISR,NA,NA,67
ITA,NA,NA,68
JOR,NA,NA,69
KEN,NA,NA,70
KHM,NA,NA,71
LBR,NA,NA,72
LTU,NA,NA,73
LUX,NA,NA,74
LVA,NA,NA,75
MAR,NA,NA,76
MDV,NA,NA,77
MEX,Indigeneous and Spanish,1,78
MEX,Indigeneous,2,79
MEX,Spanish,3,80
MLI,NA,NA,81
MMR,Kachin,1,82
MMR,Chinese,10,83
MMR,Hindi/other indian,12,84
MMR,Other indigenous,13,85
MMR,Kayah,2,86
MMR,Kayin,3,87
MMR,Chin,4,88
MMR,Mon,5,89
MMR,Myanmar,6,90
MMR,Rakine,7,91
MMR,Shan,8,92
MMR,Other indigenous,9,93
MNG,NA,NA,94
MWI,CHEWA,1,95
MWI,TONGA,10,96
MWI,LAMBYA,11,97
MWI,SENGA,12,98
MWI,SUKWA/NDALI,13,99
MWI,ENGLISH,14,100
MWI,OTHER,15,101
MWI,NYANJA,2,102
MWI,YAO,3,103
MWI,TUMBUKA,4,104
MWI,LOMWE,5,105
MWI,NKHONDE,6,106
MWI,NGONI,7,107
MWI,SENA,8,108
MWI,NYAKYUSA,9,109
NER,NA,NA,110
NGA,NA,NA,111
NIC,NA,NA,112
NLD,NA,NA,113
NOR,NA,NA,114
PAK,NA,NA,115
PER,quechua,1,116
PER,aymará,2,117
PER,otra lengua nativa,3,118
PER,castellano,4,119
PER,portugués,6,120
PER,otra lengua extranjera,7,121
PER,no escucha/no habla,8,122
PER,lengua de señas peruanas,9,123
PHL,NA,NA,124
POL,NA,NA,125
PRT,NA,NA,126
PRY,guaraní,1,127
PRY,guaraní y castellano,2,128
PRY,castellano,3,129
PRY,otro idioma,4,130
PRY,no habla,5,131
ROU,NA,NA,132
RWA,NA,NA,133
SEN,NA,NA,134
SLV,NA,NA,135
SUR,NA,NA,136
SVK,NA,NA,137
SWE,NA,NA,138
TGO,NA,NA,139
THA,NA,NA,140
TUR,NA,NA,141
UGA,NA,NA,142
URY,NA,NA,143
ZAF,NA,NA,144
